tweet_id,hashtags,mentions,uppercase,nonalpha,urls,len,numbers,spam
11452,0.5,0,0.44,0.666667,1,0.894118,0,n
11580,0,0,0.44,0.25,1,0.6,0,n
11711,0,0,0.28,0.083333,0.5,0.6,0.25,n
13661,0,0,0.2,0.041667,0.5,0.435294,0,n
13488,0,0,0.32,0.25,0.5,0.141176,0,n
12159,0,0,0.4,0.666667,1,0.788235,0.25,n
11869,0,0,0.28,0.291667,0.5,0.858824,0,n
12364,0.5,0,0.2,0.458333,1,0.541176,0,n
11579,0,0,0.28,0.125,0.5,0.152941,0,n
13627,0,0,0.28,0.333333,0.5,0.635294,0,n
12553,0.5,0,0.4,0.375,1,0.847059,0,n
11986,0.5,0,0.48,0.625,1,0.635294,0,n
11495,0,0,0.48,0.333333,1,0.588235,0,n
12434,0.5,0,0.32,0.375,1,0.682353,0,n
11868,0,0,0.4,0.458333,1,0.776471,0,n
13556,0,0,0.24,0.041667,0.5,0.729412,0,n
11217,0,0,0.36,0.541667,0.5,0.941176,0,y
11884,0,0,0.2,0.25,0.5,0.388235,0,n
13644,0,0,0.16,0.375,0.5,0.482353,0,n
13694,0,0,0.24,0.291667,0.5,0.223529,0.25,n
12661,0,0,0.24,0.416667,1,0.835294,0,n
13553,0,0,0.4,0.75,1,0.717647,0,y
13345,0,0,0.12,0.5,0.5,0.870588,0.25,y
12827,1,0,0.36,0.5,1,0.776471,0.25,n
12606,1,0,0.48,0.416667,1,0.623529,0,n
12305,0,0,0.36,0.375,1,0.788235,0,n
10993,0,0,0.12,0.125,0.5,0.129412,0,n
11362,0,0,0.28,0.208333,0.5,0.329412,0,n
12990,0.5,0,0.48,0.166667,0.5,0.611765,0.5,n
11386,0,0,0.52,0.583333,1,0.952941,0,n
12301,0.5,0,0.4,0.458333,1,0.882353,0,n
13854,0,0,0.2,0.208333,0.5,0.211765,0,y
12226,0,0,0.28,0.333333,1,0.4,0,n
12304,0,0,0.24,0.416667,1,0.647059,0,n
13280,0,0,0.12,0.291667,0.5,0.305882,0.75,y
13099,0,0,0.32,0.125,0.5,0.458824,0.25,n
10963,0.5,0,0.36,0.5,0.5,0.494118,0,n
11363,0,0,0,0.208333,0.5,0.258824,0,n
13544,0,0,0.44,0.583333,1,0.458824,0,n
13875,0,0,0.28,0.458333,0.5,0.552941,0.25,n
12737,1,0,0.36,0.416667,1,0.717647,0.75,n
13500,0,0,0.24,0.25,0.5,0.717647,0,n
12774,1,0,0.24,0.458333,0.5,0.705882,0,n
12142,0.5,0,0.32,0.5,1,0.611765,0,y
13017,0.5,0,0.32,0.208333,0.5,0.717647,0,n
12238,0,0,0.28,0.708333,1,0.835294,0,y
12111,0,0,0.36,0.458333,1,0.6,0,n
11939,0,0,0.32,0.166667,0.5,0.670588,0,n
12278,0,0,0.16,0.5,1,0.811765,0,n
12440,0,0,0.32,0.458333,1,0.576471,0,n
11228,0,0,0.24,0.041667,0.5,0.211765,0,n
12802,1,0,0.52,0.583333,1,0.682353,0.5,n
11147,0,0,0.12,0.25,0.5,0.129412,0,n
12717,0,0,0.28,0.333333,1,0.823529,0.5,n
13937,0,0,0.2,0.166667,0.5,0.847059,0,n
13009,0.5,0,0.32,0.541667,0.5,1,0,y
11815,0.5,0,0.12,0.458333,0.5,0.729412,0,n
13299,0,0,0.2,0.166667,0.5,0.294118,0.25,y
10971,0,0,0.2,0.166667,0.5,0.494118,0,y
13518,0,0,0.52,0.458333,1,0.764706,0,n
12480,0.5,0,0.52,0.375,1,0.529412,0,n
11655,0,0,0.24,0.208333,0.5,0.517647,0,n
11173,0,0,0.32,0.541667,1,0.870588,0.25,n
13490,0,0,0.36,0.083333,0.5,0.705882,0,n
10998,0,0,0.28,0.291667,0.5,0.564706,0,n
13809,0,0,0.28,0.5,1,0.364706,0,n
13828,0,0,0.4,0.5,1,0.564706,0.25,y
13141,0,0,1,0.5,0.5,0.882353,0.5,y
12069,0,0,0.4,1,1,1,0,n
13876,0,0,0.2,0.916667,0.5,0.811765,0,y
12712,1,0,0.24,0.583333,1,0.541176,0.25,n
12328,0,0,0.44,0.875,1,1,0.75,n
13228,0,0,0.52,0.208333,0.5,0.870588,0.25,n
12044,0,0,0.28,0.333333,1,0.552941,0,n
